iteration,chain,"(""V"", ""evolution_rate"")","(""A"", ""evolution_rate"")",lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
620,1,11.961346637337208,12.754650581475783,-1.216618966541559e6,7.0,1.0,0.6475242774159015,-1.216618966541559e6,1.2166227874709314e6,-0.1883599788416177,1.1483456522691995,3.0,0.0,0.6473584857095747,0.6473584857095747
621,1,11.953060491032732,12.82142465548355,-1.2166187219266782e6,3.0,1.0,1.0,-1.2166187219266782e6,1.2166190498528404e6,-0.23805994470603764,-0.3021621585357934,2.0,0.0,0.6473584857095747,0.6473584857095747
622,1,11.879448871712633,12.787696198770531,-1.2166181898087026e6,3.0,1.0,0.9452992466704216,-1.2166181898087026e6,1.2166192653514245e6,0.0529871410690248,0.11934052407741547,1.0,0.0,0.6473584857095747,0.6473584857095747
623,1,11.944404504799676,12.79808150096447,-1.2166185319753517e6,3.0,1.0,0.8555086723430309,-1.2166185319753517e6,1.216618989443388e6,-0.06416273419745266,0.275835189037025,2.0,0.0,0.6473584857095747,0.6473584857095747
624,1,11.870816916767748,12.7981706919354,-1.2166183974202494e6,3.0,1.0,0.5836748343789466,-1.2166183974202494e6,1.2166197784561587e6,0.17435597139410675,0.8717614819761366,2.0,0.0,0.6473584857095747,0.6473584857095747
625,1,11.94560137032805,12.798919067839455,-1.2166185502659106e6,7.0,1.0,0.7651796157199767,-1.2166185502659106e6,1.2166195902208146e6,-0.17135711549781263,0.672283363994211,3.0,0.0,0.6473584857095747,0.6473584857095747
626,1,11.717934729694717,12.482337266322393,-1.216617790931272e6,7.0,1.0,0.9904707534019572,-1.216617790931272e6,1.216619316356612e6,-0.0703371053095907,-0.0703371053095907,2.0,0.0,0.6473584857095747,0.6473584857095747
627,1,11.728719374723822,12.509218208797465,-1.216617630424033e6,3.0,1.0,0.4272603213218525,-1.216617630424033e6,1.216619550996997e6,0.02140757767483592,1.9735064562410116,2.0,0.0,0.6473584857095747,0.6473584857095747
628,1,11.728719374723822,12.509218208797465,-1.216617630424033e6,3.0,1.0,0.35563707271820855,-1.216617630424033e6,1.2166238335384564e6,0.0,3.6297476401086897,1.0,0.0,0.6473584857095747,0.6473584857095747
629,1,11.845535037382044,12.69978217171819,-1.2166175227953682e6,7.0,1.0,0.37217804891393175,-1.2166175227953682e6,1.2166206180768434e6,0.2822934375144541,2.144412372261286,2.0,0.0,0.6473584857095747,0.6473584857095747
630,1,11.67479841421371,12.290191148765176,-1.2166210893126887e6,7.0,1.0,0.64751546021212,-1.2166210893126887e6,1.216622452760602e6,0.8032837987411767,1.0922273397445679,3.0,0.0,0.6473584857095747,0.6473584857095747
631,1,11.674823444690302,12.510231502619993,-1.2166184783412258e6,7.0,1.0,1.0,-1.2166184783412258e6,1.21662153680861e6,-0.6123703580815345,-0.9432268610689789,2.0,0.0,0.6473584857095747,0.6473584857095747
632,1,11.86548075894502,12.530143086657956,-1.216619628392017e6,7.0,1.0,0.5289433216580219,-1.216619628392017e6,1.21662316182226e6,1.0040983816143125,1.0396803910844028,2.0,0.0,0.6473584857095747,0.6473584857095747
633,1,11.833350198681297,12.81370696141495,-1.216619339093454e6,7.0,1.0,0.5947603722088485,-1.216619339093454e6,1.2166218963717145e6,0.12677540211007,1.5656662723049521,3.0,0.0,0.6473584857095747,0.6473584857095747
634,1,11.671387623191581,12.297364583504814,-1.2166207816952495e6,5.0,1.0,0.8552696610457791,-1.2166207816952495e6,1.216622486953999e6,-0.22919133305549622,0.79506681044586,2.0,0.0,0.6473584857095747,0.6473584857095747
635,1,11.671387623191581,12.297364583504814,-1.2166207816952495e6,3.0,1.0,0.11459262212782277,-1.2166207816952495e6,1.2166233613388794e6,0.0,3.098246603505686,2.0,0.0,0.6473584857095747,0.6473584857095747
636,1,11.772260954263336,12.468863911728375,-1.2166183608784408e6,3.0,1.0,1.0,-1.2166183608784408e6,1.2166206246437277e6,-0.4279013096820563,-0.4727106143254787,2.0,0.0,0.6473584857095747,0.6473584857095747
637,1,11.75735189335332,12.48560299181707,-1.2166178769126555e6,7.0,1.0,0.9388564134115313,-1.2166178769126555e6,1.2166190273631054e6,-0.30153174605220556,-0.30153174605220556,3.0,0.0,0.6473584857095747,0.6473584857095747
638,1,11.771009630996089,12.627972351368925,-1.2166175694096282e6,7.0,1.0,0.9892793659521715,-1.2166175694096282e6,1.2166180418696965e6,-0.023066803580150008,-0.08023662678897381,2.0,0.0,0.6473584857095747,0.6473584857095747
639,1,11.735649535939398,12.582139508881525,-1.216617744494043e6,7.0,1.0,0.9802209681014163,-1.216617744494043e6,1.2166179186308053e6,0.03830789541825652,0.03839155053719878,3.0,0.0,0.6473584857095747,0.6473584857095747
640,1,11.748221637254014,12.488015275455004,-1.2166177761193218e6,3.0,1.0,0.7581364261776713,-1.2166177761193218e6,1.2166183804703834e6,-0.1386676374822855,0.4596675194334239,2.0,0.0,0.6473584857095747,0.6473584857095747
641,1,11.748221637254014,12.488015275455004,-1.2166177761193218e6,1.0,1.0,0.7331873216966842,-1.2166177761193218e6,1.2166181485090598e6,0.0,0.3103540549054742,1.0,0.0,0.6473584857095747,0.6473584857095747
642,1,11.61936339818524,12.42283050593806,-1.2166194350458733e6,7.0,1.0,0.7373403231260566,-1.2166194350458733e6,1.2166198242696286e6,0.24837291054427624,0.4859059317968786,2.0,0.0,0.6473584857095747,0.6473584857095747
643,1,11.765661382374114,12.590865095685414,-1.216617406457069e6,3.0,1.0,1.0,-1.216617406457069e6,1.216619160620733e6,-0.2794202684890479,-0.2794202684890479,2.0,0.0,0.6473584857095747,0.6473584857095747
644,1,11.871338621184464,12.60091525127483,-1.2166183093870124e6,7.0,1.0,0.7541889102165907,-1.2166183093870124e6,1.2166194821699718e6,0.4111542438622564,0.5324436989612877,3.0,0.0,0.6473584857095747,0.6473584857095747
645,1,11.779087224548656,12.654523356898608,-1.2166177068160046e6,5.0,1.0,0.9917069557947169,-1.2166177068160046e6,1.2166184429332928e6,-0.26572170085273683,-0.26572170085273683,2.0,0.0,0.6473584857095747,0.6473584857095747
646,1,11.850274510723409,12.716013295121172,-1.2166176162200656e6,7.0,1.0,0.998986321973583,-1.2166176162200656e6,1.21661861278086e6,-0.14737500436604023,-0.18817049963399768,2.0,0.0,0.6473584857095747,0.6473584857095747
647,1,11.872886397264423,12.616630576828602,-1.2166181239731496e6,7.0,1.0,0.867384761901812,-1.2166181239731496e6,1.2166183001503677e6,0.30141746858134866,0.30141746858134866,3.0,0.0,0.6473584857095747,0.6473584857095747
648,1,11.780116802439334,12.703677317380592,-1.216618389999132e6,7.0,1.0,0.7967315107298114,-1.216618389999132e6,1.216619092306772e6,0.20801657275296748,0.3487279212567955,2.0,0.0,0.6473584857095747,0.6473584857095747
649,1,11.799966474396863,12.722758726684232,-1.2166182765264448e6,3.0,1.0,1.0,-1.2166182765264448e6,1.2166188133935602e6,-0.0854227349627763,-0.1443883201573044,1.0,0.0,0.6473584857095747,0.6473584857095747
650,1,11.833786910847724,12.742835315887733,-1.216618021659567e6,7.0,1.0,0.99178037867997,-1.216618021659567e6,1.216618529283211e6,-0.1823132678400725,-0.31601680372841656,2.0,0.0,0.6473584857095747,0.6473584857095747
651,1,11.943409795414412,12.722414039548942,-1.216618746258574e6,3.0,1.0,0.5907943762739666,-1.216618746258574e6,1.2166200311515806e6,0.08001892641186714,1.007307264721021,2.0,0.0,0.6473584857095747,0.6473584857095747
652,1,11.8038782752613,12.707396302560918,-1.2166179665289961e6,7.0,1.0,0.991634725407387,-1.2166179665289961e6,1.2166188823805996e6,-0.08486918406561017,-0.27930100983940065,2.0,0.0,0.6473584857095747,0.6473584857095747
653,1,11.762778240736665,12.463654519545772,-1.216618291183667e6,7.0,1.0,0.977600037398458,-1.216618291183667e6,1.2166188862678898e6,0.0563825648277998,-0.2386620668694377,2.0,0.0,0.6473584857095747,0.6473584857095747
654,1,11.817390109114017,12.738411340807412,-1.216618202504459e6,7.0,1.0,0.6888309714785572,-1.216618202504459e6,1.2166202183693121e6,0.20202874415554106,0.8683802946470678,2.0,0.0,0.6473584857095747,0.6473584857095747
655,1,11.817390109114017,12.738411340807412,-1.216618202504459e6,1.0,1.0,0.6511313764896316,-1.216618202504459e6,1.2166190340715542e6,0.0,0.4290438499301672,1.0,0.0,0.6473584857095747,0.6473584857095747
656,1,11.778447054599077,12.480364198343663,-1.2166182596812835e6,5.0,1.0,0.9706816283898766,-1.2166182596812835e6,1.2166191727112008e6,-0.019781863782554865,-0.2513423159252852,2.0,0.0,0.6473584857095747,0.6473584857095747
657,1,11.783952076539862,12.68428013060213,-1.2166179965023396e6,7.0,1.0,0.9931849731463632,-1.2166179965023396e6,1.2166184768637207e6,-0.05572391487658024,-0.388609170448035,2.0,0.0,0.6473584857095747,0.6473584857095747
658,1,11.783720112468357,12.696685842771014,-1.2166181897487806e6,1.0,1.0,0.921253714608656,-1.2166181897487806e6,1.2166184992209543e6,0.08201980334706604,0.08201980334706604,1.0,0.0,0.6473584857095747,0.6473584857095747
659,1,11.822191465658783,12.532214996904058,-1.2166182357062835e6,5.0,1.0,0.9907736075739603,-1.2166182357062835e6,1.2166184814336451e6,0.02705414895899594,-0.31477535399608314,2.0,0.0,0.6473584857095747,0.6473584857095747
660,1,11.76430130260768,12.683849169044308,-1.2166184351056798e6,7.0,1.0,0.7173243939476563,-1.2166184351056798e6,1.2166193802512402e6,0.2087557935155928,0.5465934653766453,2.0,0.0,0.6473584857095747,0.6473584857095747
661,1,11.76430130260768,12.683849169044308,-1.2166184351056798e6,1.0,1.0,0.6793289523775794,-1.2166184351056798e6,1.2166194118942674e6,0.0,0.38664980279281735,1.0,0.0,0.6473584857095747,0.6473584857095747
662,1,11.821276809859329,12.527019467695004,-1.2166183090934819e6,7.0,1.0,0.8120275568762152,-1.2166183090934819e6,1.2166193278671245e6,-0.20757284620776772,0.5146200275048614,2.0,0.0,0.6473584857095747,0.6473584857095747
663,1,11.882155756464604,12.600913988251099,-1.2166186136731382e6,7.0,1.0,0.8488524159014157,-1.2166186136731382e6,1.2166199625666924e6,0.09668866661377251,0.5561579104978591,2.0,0.0,0.6473584857095747,0.6473584857095747
664,1,11.926411003867921,12.757123930732458,-1.2166182335424824e6,3.0,1.0,0.9594588580629608,-1.2166182335424824e6,1.2166190749437485e6,-0.4273866768926382,-0.4273866768926382,2.0,0.0,0.6473584857095747,0.6473584857095747
665,1,11.930440612488608,12.84453357845321,-1.2166187490362334e6,3.0,1.0,0.9939581949731386,-1.2166187490362334e6,1.2166187974202198e6,0.018291692715138197,-0.07941023586317897,2.0,0.0,0.6473584857095747,0.6473584857095747
666,1,11.914047487464769,12.86058686803179,-1.2166190083008197e6,1.0,1.0,0.885397478801403,-1.2166190083008197e6,1.2166191161516695e6,0.1217186062131077,0.1217186062131077,1.0,0.0,0.6473584857095747,0.6473584857095747
667,1,12.072285821301033,12.806683906254529,-1.216622595538466e6,3.0,1.0,0.5811690007184563,-1.216622595538466e6,1.2166231111369396e6,1.0160997009370476,1.0160997009370476,2.0,0.0,0.6473584857095747,0.6473584857095747
668,1,11.603038004166573,12.520114108632255,-1.2166215443934747e6,7.0,1.0,0.8742673133216873,-1.2166215443934747e6,1.216629258532648e6,-0.011994575848802924,2.1213375022634864,2.0,0.0,0.6473584857095747,0.6473584857095747
669,1,11.955065096732831,12.794897563325728,-1.2166186921384912e6,5.0,1.0,1.0,-1.2166186921384912e6,1.2166218808926954e6,-1.3186358571983874,-1.6071102959103882,2.0,0.0,0.6473584857095747,0.6473584857095747
670,1,11.983366252295601,12.879316244894152,-1.2166194179677314e6,3.0,1.0,0.44694739043325865,-1.2166194179677314e6,1.2166217321708866e6,0.07137462915852666,1.7847065813839436,2.0,0.0,0.6473584857095747,0.6473584857095747
671,1,12.010970894461103,12.67684245113102,-1.2166224258321002e6,3.0,1.0,0.34879685312155423,-1.2166224258321002e6,1.2166238618485215e6,1.7008117283694446,1.7008117283694446,1.0,0.0,0.6473584857095747,0.6473584857095747
672,1,11.964229418733789,12.808672187145715,-1.2166188582963021e6,3.0,1.0,0.77935740105187,-1.2166188582963021e6,1.2166232040565526e6,-1.4975727209821343,-1.4975727209821343,2.0,0.0,0.6473584857095747,0.6473584857095747
673,1,11.780411452119147,12.713211482395902,-1.216618557175564e6,7.0,1.0,0.54218739808714,-1.216618557175564e6,1.2166217297333041e6,0.33540237811394036,1.5272923351731151,3.0,0.0,0.6473584857095747,0.6473584857095747
674,1,11.811116031093158,12.542331845103515,-1.2166178501993273e6,5.0,1.0,0.9976352812325577,-1.2166178501993273e6,1.216619030179996e6,-0.4216004256159067,-0.4216004256159067,2.0,0.0,0.6473584857095747,0.6473584857095747
675,1,11.728901852708425,12.51744623737075,-1.216617612023199e6,7.0,1.0,0.9768260302699326,-1.216617612023199e6,1.2166185493916376e6,-0.2522532306611538,-0.2522532306611538,3.0,0.0,0.6473584857095747,0.6473584857095747
676,1,11.903953658462967,12.776407900878633,-1.2166180738024893e6,5.0,1.0,0.9745363573708483,-1.2166180738024893e6,1.2166186002196467e6,0.028489138232544065,0.05177494138479233,2.0,0.0,0.6473584857095747,0.6473584857095747
677,1,11.957378570919717,12.801117546437794,-1.2166187344045765e6,3.0,1.0,0.5735652617912476,-1.2166187344045765e6,1.2166199301346776e6,0.08333252649754286,1.032010331749916,2.0,0.0,0.6473584857095747,0.6473584857095747
678,1,11.906550412465181,12.793589433362449,-1.2166182084636781e6,3.0,1.0,1.0,-1.2166182084636781e6,1.2166190934253656e6,-0.05583191732876003,-0.05583191732876003,2.0,0.0,0.6473584857095747,0.6473584857095747
679,1,11.890735425911474,12.706203205647688,-1.2166177951344748e6,7.0,1.0,0.9226523028969117,-1.2166177951344748e6,1.2166184454469266e6,-0.00411274703219533,0.17155500105582178,3.0,0.0,0.6473584857095747,0.6473584857095747
680,1,11.926262050383924,12.686991083760338,-1.2166186385623263e6,3.0,1.0,0.8200559057861962,-1.2166186385623263e6,1.2166186767797875e6,0.34876050637103617,0.34876050637103617,2.0,0.0,0.6473584857095747,0.6473584857095747
681,1,11.787657839955495,12.498852047034092,-1.2166181018476114e6,7.0,1.0,0.9448632581478795,-1.2166181018476114e6,1.2166191886810989e6,-0.1960476937238127,-0.34324007923714817,2.0,0.0,0.6473584857095747,0.6473584857095747
682,1,11.822517522401156,12.552398182126089,-1.216617917783154e6,3.0,1.0,0.9982403736739176,-1.216617917783154e6,1.216618363369271e6,-0.0211686750408262,-0.0211686750408262,2.0,0.0,0.6473584857095747,0.6473584857095747
683,1,11.826044001830493,12.745974157918218,-1.2166181778952025e6,7.0,1.0,0.9678041787471398,-1.2166181778952025e6,1.2166185110734205e6,0.04061245732009411,-0.17295004334300756,2.0,0.0,0.6473584857095747,0.6473584857095747
684,1,11.774227130818248,12.478227883825411,-1.2166182221931543e6,7.0,1.0,0.9689374067592346,-1.2166182221931543e6,1.216619222483139e6,-0.0028791483491659164,-0.21676480141468346,2.0,0.0,0.6473584857095747,0.6473584857095747
685,1,11.869767310821427,12.630744333695503,-1.2166178932808926e6,7.0,1.0,0.9764799179178273,-1.2166178932808926e6,1.2166185562796327e6,-0.07257905276492238,-0.2226203428581357,2.0,0.0,0.6473584857095747,0.6473584857095747
686,1,11.721325302416375,12.579681549177455,-1.216618006348051e6,7.0,1.0,0.9754728404378641,-1.216618006348051e6,1.2166186860002705e6,0.03156984597444534,-0.10029006958939135,2.0,0.0,0.6473584857095747,0.6473584857095747
687,1,11.86791834952708,12.770369694155033,-1.216618050451178e6,7.0,1.0,0.9684324953625104,-1.216618050451178e6,1.2166186718085674e6,-0.091926438966766,-0.209853078937158,2.0,0.0,0.6473584857095747,0.6473584857095747
688,1,11.901702102749864,12.706964894585683,-1.2166179504680638e6,7.0,1.0,1.0,-1.2166179504680638e6,1.2166181220822406e6,-0.020982994930818677,-0.1393863814882934,3.0,0.0,0.6473584857095747,0.6473584857095747
689,1,11.823051140022535,12.643389118453332,-1.2166173330384777e6,3.0,1.0,1.0,-1.2166173330384777e6,1.2166178405778338e6,-0.1171453210990876,-0.1171453210990876,2.0,0.0,0.6473584857095747,0.6473584857095747
690,1,11.907068679681453,12.729581971335456,-1.2166179770105274e6,7.0,1.0,0.9202679009019695,-1.2166179770105274e6,1.216619193073088e6,0.07910813391208649,0.14931450644508004,2.0,0.0,0.6473584857095747,0.6473584857095747
691,1,11.8508609468991,12.69257904920782,-1.216617492402749e6,3.0,1.0,1.0,-1.216617492402749e6,1.2166179815616785e6,-0.06560241966508329,-0.06560241966508329,2.0,0.0,0.6473584857095747,0.6473584857095747
692,1,11.93914646831244,12.883451338920569,-1.2166192508393126e6,7.0,1.0,0.5204544808490569,-1.2166192508393126e6,1.2166210655834589e6,0.33152819448150694,1.722180848242715,2.0,0.0,0.6473584857095747,0.6473584857095747
693,1,11.895121107753436,12.762127287930051,-1.2166179493725398e6,3.0,1.0,0.5885034134505401,-1.2166179493725398e6,1.2166203610165133e6,-0.23931539291515946,1.0707848339807242,2.0,0.0,0.6473584857095747,0.6473584857095747
694,1,11.86776360139924,12.806952967762667,-1.216618569804931e6,3.0,1.0,0.8169291751767829,-1.216618569804931e6,1.2166189856015057e6,0.2586296293884516,0.32784473919309676,2.0,0.0,0.6473584857095747,0.6473584857095747
695,1,11.870307922681196,12.644130209232834,-1.2166177836627003e6,3.0,1.0,0.9621353594082858,-1.2166177836627003e6,1.2166188068462126e6,-0.19896854320541024,-0.19896854320541024,2.0,0.0,0.6473584857095747,0.6473584857095747
696,1,11.81110701794467,12.69711840440762,-1.216617731846106e6,3.0,1.0,1.0,-1.216617731846106e6,1.2166177909051538e6,-0.00364429852925241,-0.1742109248880297,2.0,0.0,0.6473584857095747,0.6473584857095747
697,1,11.81110701794467,12.69711840440762,-1.216617731846106e6,3.0,1.0,0.6816490192355834,-1.216617731846106e6,1.2166187471525003e6,0.0,0.6714411335997283,1.0,0.0,0.6473584857095747,0.6473584857095747
698,1,11.833311490920007,12.611718272833143,-1.216617479130127e6,7.0,1.0,0.9963268855968153,-1.216617479130127e6,1.2166178004563737e6,-0.10497100139036775,-0.10497100139036775,2.0,0.0,0.6473584857095747,0.6473584857095747
699,1,11.897254494990174,12.699210848525198,-1.2166179087011435e6,7.0,1.0,0.9844389657315966,-1.2166179087011435e6,1.216618000306045e6,0.04576673614792526,-0.07711195107549429,3.0,0.0,0.6473584857095747,0.6473584857095747
700,1,11.773631205949112,12.622432773823926,-1.216617493848757e6,5.0,1.0,0.7398360033829745,-1.216617493848757e6,1.2166188068022395e6,-0.044880542904138565,0.5158208636566997,2.0,0.0,0.6473584857095747,0.6473584857095747
701,1,11.784103791277749,12.628804697215289,-1.2166174269515027e6,3.0,1.0,1.0,-1.2166174269515027e6,1.2166175391036165e6,-0.031021092552691698,-0.0378946044947952,1.0,0.0,0.6473584857095747,0.6473584857095747
702,1,11.770228391130116,12.52280268627363,-1.216617577332082e6,5.0,1.0,0.9853689018977475,-1.216617577332082e6,1.2166181128739906e6,0.003016901668161154,0.05587205081246793,2.0,0.0,0.6473584857095747,0.6473584857095747
703,1,11.74426426601796,12.50694447828397,-1.2166176023354924e6,3.0,1.0,0.9937255790952495,-1.2166176023354924e6,1.2166177184228082e6,-0.05032906332053244,-0.057704629842191935,1.0,0.0,0.6473584857095747,0.6473584857095747
704,1,11.721041381639433,12.555263229750702,-1.2166178069986247e6,3.0,1.0,0.9220083390707506,-1.2166178069986247e6,1.2166178647123603e6,0.12918958975933492,0.12918958975933492,2.0,0.0,0.6473584857095747,0.6473584857095747
705,1,11.721041381639433,12.555263229750702,-1.2166178069986247e6,1.0,1.0,0.2555645400370852,-1.2166178069986247e6,1.216619535681428e6,0.0,1.3642802983522415,1.0,0.0,0.6473584857095747,0.6473584857095747
706,1,11.751372912489813,12.586207173228999,-1.2166175353628595e6,7.0,1.0,0.9909659175604651,-1.2166175353628595e6,1.216618062952197e6,-0.07056660018861294,-0.07056660018861294,3.0,0.0,0.6473584857095747,0.6473584857095747
